12:25	<johannes_erik>	ull get mozilla ubuntu_ :)
12:25	<spikeb>	ubuntu_: you'll have mozilla :)
12:25	<brn>	Johannes:  Got that so far.   tar,  etc.  No probem there.  But every *nix source file I have tried to compile has crashed.  You gotta know that I am an old "hardware skunk" who programs computers only when absolutely necessary.
12:25	<ubuntu_>	yeah i have mozilla im happy with that
12:25	<ubuntu_>	I also need flash 8
12:25	<ubuntu_>	and i heard flash player 8 is not supported by linux yet !
12:25	<spikeb>	i belive there's a beta of flash 8.5
12:26	<Madpilot>	ubuntu_, Macromedia hasn't bothered with Flash 8 for linux yet... we're still stuck w/ 7
12:26	<ubuntu_>	downloading nvu
12:26	<ubuntu_>	ah crap um
12:26	<ubuntu_>	cause im a big web developer
12:26	<ubuntu_>	I need the baseline of multimedia
12:27	<ubuntu_>	god i love linux so far
12:27	<ubuntu_>	so many programs :D
12:27	<ubuntu_>	and its preety fast of the cd !
12:27	<Ng>	!enter
12:27	<ubotu>	Please don't use the "enter" key as punctuation! It spams the channel and is annoying.
12:27	<I_Love_DRM>	im loving it too ubuntu_
12:27	<spikeb>	there is a beta of flash 8.5 for linux, ubuntu_
12:27	<assclown>	im about to strangle kubuntu
12:27	<ubuntu_>	can you link me please
12:27	<spikeb>	ubuntu_: sure let me find something
12:27	<ubuntu_>	!flash 8
12:27	<ubotu>	ubuntu_: parse error: Try searching at http://ubuntu.cc.com.au/
12:27	<ubuntu_>	damn lol
12:28	<I_Love_DRM>	Its about time I removed the multiboot part - if only I could get this vpn to work
12:28	<MistaED>	spikeb: there's a flash 8.5 beta? where?
12:28	<spikeb>	i am looking
12:28	<Madpilot>	assclown, want to get a nicer nick, please?
12:28	<spikeb>	they might have closed the public beta, but i didnt hear of that
12:28	<assclown>	are you serious ?
12:28	<Madpilot>	assclown, entirely
12:29	<assclown>	...
12:29	<tbf>	Ng: yup, it's off-topic as this doesn't help me on solving those ACPI vs. SATA or whatver issues
=== assclown is now known as asshat
12:29	<I_Love_DRM>	:/
=== asshat is now known as asshat_
12:29	<spikeb>	MistaED and ubuntu_ : seems the public beta isn't available anymore. sorry
12:29	<vmadmin>	ompaul; very iitresting article i will print it out it isolder the url i gave you but the baiscs are the same ,  many thanks apologies for my silly outbust before
12:29	<ubuntu_>	Im using a live-cd and im installing all this stuff
12:30	<vmadmin>	interesting
12:30	<johannes_erik>	brn sry was away from computer for a sec
12:30	<ubuntu_>	!wine
12:30	<MistaED>	spikeb: to the bittorrent!
12:30	<Madpilot>	asshat_, still not funny. Last warning...
12:30	<johannes_erik>	ok in terminal
=== asshat_ is now known as Jel
=== Jel is now known as Jel_
12:31	<johannes_erik>	brn cd to the directory , #./configure     #make    #make install
12:31	<Jel_>	is this OK ?
12:31	<ubuntu_>	alright i could get used to ubuntu :D
12:32	<tribe>	hi there
12:32	<donald>	hi
12:32	<tribe>	anyone got dapper updated?
12:32	<Madpilot>	Jel_, much better
12:32	<johannes_erik>	brn post back any errors you get on the way :)
12:32	<pvd2006>	when I goto update manager and it loads a new list are these actually going to be installed? Because I have random stuff like stuff for kde but Im running xfce and never installed kde on this system. random stuff like cd browing plugin for konqerer and such.
12:32	<ubuntu_>	ok guys im downloading wine and its a .deb file
12:32	<ubuntu_>	!.deb
12:32	<ubotu>	Wish I knew. Try searching at http://ubuntu.cc.com.au/, ubuntu_
12:33	<vmadmin>	ompaul: yiu said set up all your partitions first -that means no resizeing in this howto you actaully  install the full syatem later
12:33	<tribe>	cuz i got a segfault on pdfnup program (pdfjam package) even after reinstall it, if anyone can try a simple $ pdfnup file.pdf and tell me if segfaults...
12:33	<Madpilot>	ubuntu_, wine is in repos - switch to Synaptic and get it from there
12:33	<Jel_>	for the love of god i cannot figure out why grub refuses to install...
12:33	<ubuntu_>	ok thanks man
12:33	<Jel_>	im about to strange this thing...
12:33	<brn>	johannes:  I have untarred the file in my ~/download directory. are you sure about the syntax #./configure etc?  I will try it
12:33	<ubuntu_>	how can you change the ubunto skin ?
12:33	<ubuntu_>	its to bright its burning my eyes
12:34	<johannes_erik>	i put the # to show that thats the start of a command to type
12:34	<johannes_erik>	dont actualy put the #
12:34	<pvd2006>	ubuntu_ just wondering also what your screen refresh rate is at right now?
12:34	<johannes_erik>	:)
12:34	<ubuntu_>	60
12:34	<ubuntu_>	im feeling dizzy
12:34	<pvd2006>	That isnt too good for your eyes:-\
12:34	<ubuntu_>	im so used to windows
12:34	<Ng>	ubuntu_: system->preferences->theme
12:34	<Madpilot>	ubuntu_, System->Prefs->Theme
12:35	<ubuntu_>	what refresh rate do i put it at
12:35	<Madpilot>	ubotu, tell ubuntu_ about fixres
12:35	<ompaul>	ompaul Madpilot, this just arrived in my mail  https://wiki.ubuntu.com/TimeBasedReleases  <-- we soo needed this would !feature be a good name for it?
12:35	<ompaul>	ubuntu_, a little change goes a huge way
12:35	<pvd2006>	anything above 60hz;)
12:35	<ubuntu_>	its 60
12:35	<pvd2006>	hmm
12:35	<ompaul>	ubuntu_, if you are on a live CD really you should wait until you install
12:35	<Madpilot>	ompaul, how about !timetable
12:35	<ubuntu_>	how much space is needed for ubuntu ?
12:35	<ubuntu_>	im trying to resize
12:35	<pvd2006>	ohh, your on live cd alright
12:36	<I_Love_DRM>	im at 60hz too but lcds are different
12:36	<apokryphos>	ubuntu_: default install is about 1.8 gigs
12:36	<ubuntu_>	ok thanks
12:36	<Kamping_Kaiser>	ubotu, you want *more* tehn 2 gig
12:36	<ubotu>	Kamping_Kaiser: Some people juggle geese. Try searching at http://ubuntu.cc.com.au/
12:36	<apokryphos>	ubuntu_: I recommend putting at least 5/6 gigs for / partition
12:36	<Kamping_Kaiser>	preferably 3
12:36	<apokryphos>	if not more
12:36	<ubuntu_>	um ok
12:36	<pvd2006>	ubuntu_ you migh want to make the partition 5-10gigs depending on wether or not you download big files a lot.
12:36	<I_Love_DRM>	ubuntu_, dont use anything less then 6 - I learnt the hard way
12:36	<moonysuny>	how to install a live-cd?
12:36	<ompaul>	Madpilot, that also reason is this, people come in and say "Foo Version New" is out why is that not in Breezy / Dapper etc
12:36	<ubuntu_>	ok ive given it 8GB
12:36	<Madpilot>	ompaul, yeah, I know
12:37	<ubuntu_>	what file system does linux need ?
12:37	<pvd2006>	ext3 is a good choice
12:37	<Madpilot>	ubuntu_, ext3 is the default
12:37	<ubuntu_>	ok
12:37	<ubuntu_>	is it a primary partition ?
12:37	<brn>	johannes:  I tried #./ configure.  Didn't work.  Then I tried ./cofigure and it reported "cannot configure executeables".  Bummer!
12:37	<Madpilot>	the installer can do reformatting/partitioning for you
12:37	<pvd2006>	ubuntu yeah
12:37	<ubuntu_>	because i want to run windows and and linux
12:37	<Ng>	brn: have you installed the build-essential package?
12:37	<Madpilot>	ubotu, tell ubuntu_ about dualboot
12:37	<ubuntu_>	and how do i choose which operating system i want to  use at start up
12:38	<ubuntu_>	ah thanks :D
12:38	<pinky>	How shuld I go about reformating this external hard drive so it has ext3 instead of NTFS?
12:38	<johannes_erik>	brn ok :) read back i said that # was a new line indicator , its ok tho :)
12:38	<johannes_erik>	but that is a bummer
12:38	<brn>	??? "build-essential package?
12:38	<I_Love_DRM>	I just did what your wanting to do ubuntu_ - multiboot after reducing a ntfs partition without losing data
12:38	<johannes_erik>	i was going by the fact the was a configure file
12:38	<ubuntu_>	ok
12:38	<pvd2006>	Ubuntu_ if you have windows xp partition that already takes up the full drive then you will have to resize it then create a new primary partition for a ext3 linux partition I think.
12:38	<ubuntu_>	ive made a new partition
12:38	<Madpilot>	ubotu, timetable is <reply>Ubuntu uses a strict timetable for releases, which means that sometimes new releases miss the timetable. See https://wiki.ubuntu.com/TimeBasedReleases for more.
12:39	<ubotu>	okay, Madpilot
12:39	<ubuntu_>	yeah
12:39	<ubuntu_>	i have a 30GB partition for windows and 8GB for linux
12:39	<pvd2006>	cool cool
12:39	<I_Love_DRM>	What did you use to make the new partition ???
12:39	<Madpilot>	ubotu, tell ompaul about timetable
12:39	<pvd2006>	looks like your set
12:39	<ubuntu_>	and windows is ntfs and linux is ext3
12:39	<SaLoMoN>	uh
12:39	<SaLoMoN>	ntfs :|
12:39	<ubuntu_>	is that bad ?
12:39	<apokryphos>	ubuntu_: gnu/linux *can* be ext3; reiser is also a popular filesystem format
12:39	<I_Love_DRM>	mines the same 30/8
12:40	<ompaul>	Madpilot,  I was almost finished :-) okay leave it as one only
12:40	<ubuntu_>	hahaha
12:40	<pvd2006>	ubuntu_ you wont be able to write to your ntfs hard drive from linux
12:40	<pvd2006>	with ntfs
12:40	<johannes_erik>	brn ./configure in the directory works here :-o , u sure ur in the pips... dir ?
12:40	<ubuntu_>	there is only 8mb space left on my windows partion
12:40	<pvd2006>	but that is what I have right now
12:40	<pvd2006>	oh lol
12:40	<I_Love_DRM>	What did you use to repartition ubuntu_
12:40	<ubuntu_>	gparted
12:40	<Madpilot>	ompaul, I just edited !timetable slightly
12:40	<pvd2006>	8megabytes?
12:40	<pvd2006>	wow
12:41	<pinky>	How should I go about reformating this external hard drive so it has ext3 instead of NTFS?
12:41	<ubuntu_>	i rezised my windows partion to 30GB from 38GB and made the new partion ext 3
12:41	<pinky>	What utilites are available to wipe NTFS partitions on USB drives?
12:41	<pvd2006>	oh so its about 38gig hard drive than
12:41	<ompaul>	Madkiss, :-) good stuff
12:41	<ubuntu_>	yah
12:41	<apokryphos>	pinky: mkfs.ext3 /dev/location
12:41	<ompaul>	Madpilot, :-) good stuff (tab errors)
12:41	<ubuntu_>	40GB..but yeah 38
12:42	<ubuntu_>	when i get on windows i need to uninstall some crap !
12:42	<brn>	johannes:  (and thank you for your patience) the tar.gz file is in ~/download and the unzipped source is in a subdirectory.  This is where I am at right now.
12:42	<ompaul>	ubuntu_, less langauge please
12:42	<Mukunda>	Anyone know how I can get a usb joystick device to work?
12:42	<apokryphos>	ubuntu_: all of windows, that is.
12:42	<ubuntu_>	oh sorry
12:42	<ubuntu_>	haha :P
12:42	<pvd2006>	Hmm, Ubuntu_ did you create a swap partition?
12:42	<ubuntu_>	no
12:42	<ubuntu_>	whats a swap partion ?
12:42	<pinky>	apokryphos: can I say /dev/sdc to do the whole drive as one partition instead of /dev/sdc1?
12:43	<johannes_erik>	brn ok :) dont worry u will get it installed: ) , ok so in the subdir in a terminal ?
12:43	<pinky>	apokryphos: I currently have a /dev/sdc1 and /dev/sdc2 both of which are NTFS, and both of which I'd like erased.
12:43	<apokryphos>	pinky: hm, I'm not sure. Could go the graphical way to be sure; gparted.
12:43	<pvd2006>	its like virtual memory if you fill up your real memory.
12:43	<pinky>	I only need a /dev/sdc1
12:43	<ubuntu_>	ah ok
12:43	<ubuntu_>	um
12:43	<ubuntu_>	how much for swap then ?
12:43	<I_Love_DRM>	Best thing for new users like me is to leave the free space as it is and let ubuntu setup partition it for you
12:43	<pvd2006>	maybe 512- a gig?
12:43	<ubuntu_>	ok 1GB it is.
12:43	<ubuntu_>	im on a laptop by the way
12:44	<I_Love_DRM>	same lol
12:44	<ubuntu_>	this doesnt interfere with anything does it ?
12:44	<brn>	Johannes:  No terminal.  This is a solo compter, albeit somewhat ancient.
12:44	<I_Love_DRM>	What type of laptop ubuntu_
12:44	<Madkiss>	ompaul: wassabi?
12:44	<apokryphos>	I_Love_DRM: it will automatically shrink the partition?
12:44	<pvd2006>	I couldnt answer that question, :-\
12:44	<apokryphos>	don't recall seeing that option on ubuntu
12:44	<johannes_erik>	brn ok just so i understand , ur using gnome gui ?
12:44	<ubuntu_>	ok guys
12:44	<ubuntu_>	is the file system linux_swap ?
12:44	<johannes_erik>	brn im a bit slow sometimes lol
12:45	<pvd2006>	ubuntu_ yeah fo the swap partition
12:45	<brn>	Johannes:  Yes.  Gnome and Ubuntu 5.10.
12:45	<ubuntu_>	thanks
12:45	<I_Love_DRM>	I just shrunk the ntfs partition with symantec partition magic then ket the Ubuntu setup worry about swap/ext3
12:45	<ubuntu_>	ok
12:45	<ubuntu_>	its applying the changes !
12:45	<ubuntu_>	I got an error !
12:45	<ompaul>	Madpilot, your edit is good, and I got caught with a tab the line preceeding
12:45	<ubuntu_>	but i cant see anything !
12:45	<brn>	...I think I have all the supported packages loaded.
12:46	<richiefrich>	I_Love_DRM, LOL i like the name but not drm
12:46	<pvd2006>	ubuntu_ do you have enough room to create a swap of one gig right now btw?
12:46	<johannes_erik>	ok brn go to apps top left accessory >	terminal
12:46	<ubuntu_>	damn
12:46	<ubuntu_>	um
12:47	<ubuntu_>	i didnt have enough space
12:47	<ubuntu_>	oops
12:47	<ompaul>	!enter
12:47	<ubotu>	Please don't use the "enter" key as punctuation! It spams the channel and is annoying.
12:47	<pvd2006>	haha, thats ok, you can resize the ubuntu partition to 7gigs
12:47	<pvd2006>	linux partition I mean, whatever you want to call it
12:48	<Sandy16>	how to enable root to login through GUI
12:48	<ubuntu_>	ok im being more generous with space
12:48	<pvd2006>	;)
12:48	<Madpilot>	Sandy16, that's really not recommended - or needed...
12:48	<Mukunda>	Ubuntu is a piece of crap, I've been trying for hours to get these dance pads to work, which should just work as usb joysticks, but there are no joystick devices or anything in /dev or /dev/input
12:48	<johannes_erik>	sudo should be enough!
12:48	<brn>	Johannes:  Keep going.  Now I have two terminal windows on the screen.  Is this right?  (You think you're slow?  Try me.)
12:48	<ompaul>	!tell Sandy16 about root
12:48	<ubuntu_>	damn it
12:49	<ompaul>	Sandy16, please read the message from the bot, the url is really what I want you to read
12:49	<ubuntu_>	it keeps failing with the swap !
12:49	<Tedd>	Mukunda: There are quite a few people who would disagree with you. :)
12:49	<johannes_erik>	brn :-) ok now cd right into the dir where files are extracted
12:49	<liquidindian>	Hello.  Does anyone have any tips for performance?  I get a lot of skipped frames when I'm playing video.  It seemed to work slightly better under XP - any advice to maybe stop processes that are running by default and not needed?
12:49	<I_Love_DRM>	ubuntu_, is there anything on the ext3 you made?
12:49	<ompaul>	ubuntu_, you are installing on another machine?
12:49	<ubuntu_>	nope
12:49	<Mukunda>	Tedd: they can disagree all they want, but it won't make the usb joystick devices work.
12:49	<ubuntu_>	there is a previous ext3 with a massive 8MB size :D :P
12:49	<mewino>	ohhhhh
12:50	<mewino>	mola
12:50	<ubuntu_>	ok im going to do one thing at a time
12:50	<Tedd>	Mukunda: This is true. The simple answer would be...if you don't like it, don't use it, don't complain
12:50	<johannes_erik>	brn now #dir   (ignore my # they show a new line, dont actualy type # :)  )
12:50	<brn>	Johannes:  Now I am in the directory wiith hte unzipped printer driver stuff.  Now what?
12:50	<ubuntu_>	guys its not working
12:50	<ompaul>	Mukunda, please reboot when usb fails it helps more times than it does not - devfs is dead and udev can and should work with little effort
12:50	<ubuntu_>	i press apply
12:50	<ubuntu_>	and it does stuff
12:51	<johannes_erik>	brn as u probably know that list all the files , just check to confirm a file called configure is there
12:51	<ubuntu_>	then it refreshes and its back to normal
12:51	<ompaul>	ubuntu_, are you installing from a live CD?
12:51	<johannes_erik>	brn now #./configure
12:51	<ubuntu_>	im not installing
12:51	<ubuntu_>	im changin the partitions from a live cd
12:51	<ubuntu_>	using gparted
12:51	<usuario>	www. chat . com
12:52	<brn>	johannes:  Got it.  Configure appears to be executeable if I understand the color-coding.
12:52	<ubuntu_>	hey also, i have the the dapper drake flight 7 disc
12:52	<Mukunda>	ompaul: done that.
12:52	<ubuntu_>	should I install that ?
12:52	<johannes_erik>	brn it may fail yet any errors ?
12:53	<ubuntu_>	?
12:53	<pinky>	Is ext3 preferable over ext2 on external hard drives as well?
12:53	<Madpilot>	ubuntu_, if you do a Breezy install, you'll be able to update/upgrade that to Dapper when you want to
12:54	<ompaul>	Mukunda, have a poke around here, I don't have one so  am not familar with their workings: https://wiki.ubuntu.com/?action=fullsearch&context=180&value=joystick&fullsearch=Text
12:54	<pvd2006>	Ubuntu_ what type of internet connection do you have ?
12:54	<johannes_erik>	brn will be back in a second
12:54	<Mukunda>	ompaul: I've tried, I'll check that though.
12:54	<OlliK>	how can I add new user to the linux?
12:54	<ubuntu_>	22MBIT
12:54	<pinky>	OlliL: adduser foo
12:54	<pvd2006>	olliK adduser
12:54	<OlliK>	When i try to add user like: sudo adduser name group, it says "The user 'name' does not exist.
=== ubuntu_ is now known as Corey
12:55	<OlliK>	How could it exist becuase I'm just trying to create it? I don't get it
12:55	<pvd2006>	did you say 22mbit?
12:55	<Corey>	yes
12:55	<Corey>	:D
12:55	<mihai>	I have one question. If I upgrade to Dapper using gksudo ... will Avidemux, Azureus, etc still work? I've installed those using Automatix
12:56	<Corey>	22,000kbs
12:56	<OlliK>	Does anyone know how to add a user to linux using adduser-command? I've looked from man adduser and it seems to be just like: "sudo adduser thename thegroup"
12:56	<Corey>	I download at like 2500 kb a second ^_^
12:56	<pvd2006>	Corey, wow.
12:56	<OlliK>	But for me, it says "adduser: The user 'theuser' does not exist."
12:56	<pvd2006>	I wish I had that type of connection.
12:56	<Corey>	its hell cheap
12:56	<kesV>	pinky: yes. I'd say so, since it's entirely possible a read is interrupted on an external drive.
12:56	<Corey>	if you in australia !
12:56	<Corey>	$80 including line rental for telephone !
12:56	<johannes_erik>	brn back , u get anywhere with the ./configure  ?
12:57	<brn>	Johannes:  It reports:  "Checking for C compiler default output... configure: error:  C compiler cannot create executeables"
12:57	<Corey>	so reaaly..its $45 for adsl++2
12:57	<pvd2006>	Corey, that is not bad at all.
12:57	<kesV>	pinky: obviously I meant a write, but you get the idea
12:57	<pvd2006>	Corey, I would would install breezy then update to dapper when you need to or want to.
12:57	<shadow`>	http://sourceforge.net/projects/bloodymary
12:58	<shadow`>	now THAT'S useful
12:58	<I_Love_DRM>	Ill be getting 22mb when I move to brisbane next month.
12:58	<johannes_erik>	brn hmmmmm should be a.out
12:58	<OlliK>	Can anyone help me with "adduser" command?
12:58	<Corey>	well im still new
12:58	<Corey>	so ill just go with breezy badger :d
12:58	<Corey>	:D
12:58	<spikeb>	Corey: great idea
12:58	<pvd2006>	ahhhhh, I am still waiting for FTTP to come to my area so I can get 15Mbit/s
12:59	<mihai>	I have one question. If I upgrade to Dapper using gksudo ... will Avidemux, Azureus, etc still work? I've installed those using Automatix
12:59	<johannes_erik>	brn #sudo apt-get install gcc
12:59	<mihai>	connection problem
12:59	<johannes_erik>	brn to make sure ur gcc is latest
01:00	<Corey>	ok im happy with ubuntu
01:00	<pvd2006>	OlliK: try this
01:00	<I_Love_DRM>	This is the only linux distro that hasn't been fdisk /mbr'd after a week
01:00	<Corey>	so has anybody been able to run photoshop 7 with wine ?
01:00	<pvd2006>	sudo -s then after that just type adduser name group etc...
01:00	<Samuli^>	Corey, Don't ask for too much dude :)
01:00	<brn>	Johannes:  I could compile C source on this computer a long(?) time ago when I had RedHat v.6, but not siince then.
01:00	<spikeb>	Corey: in theory it works
01:00	<pinky>	Corey: Try The GIMP?
01:00	<Corey>	I didnt like the gump
01:01	<Corey>	gimp**
01:01	<Samuli^>	GIMP r0x0r.
01:01	<Samuli^>	And it's free.
01:01	<spikeb>	bah
01:01	<Corey>	haha
01:01	<spikeb>	get used to it, gimp rules
01:01	<pinky>	Corey: Why's that?
01:01	<blue-frog>	corey photoshop works fine with windows...
01:01	<Corey>	Yes I know that but i want to use linux
01:01	<Ng>	Corey: Codeweavers Crossover runs some versions of photoshop if you don't mind paying, but it ought to work ok in recent WINEs I would think
01:01	<johannes_erik>	brn i know the feeling used to run slackware loved that ditro but so akward, but anyway lol u try the spt-get thing ?
01:01	<Ng>	codeweavers seem to feed their changes back in
01:01	<johannes_erik>	*apt-get
01:02	<pinky>	Corey: Have you tried Gimpshop?
01:02	<Corey>	yeah, so wine makes .exe work does it ?
01:02	<Corey>	gimpshop ?
01:02	<Ng>	Corey: some exe's, yeah
01:02	<brn>	Johannes:  I appear to have gcc v 4.0.2 here.
01:02	<Corey>	I used gimp image editor and didnt like it
01:02	<Mukunda>	Well until dapper can take a usb joystick and go out of the box, it's crap.
01:02	<pinky>	Corey: That's why I asked *why* you prefer Photoshop... Gimpshop is made specifically to look and act like Photoshop's interface.
01:02	<Samuli^>	Corey, you don't like it because you're not used to it.
01:02	<spikeb>	gimpshop makes gimp more like photoshop
01:02	<pinky>	It's probably because you are unfamiliar with the GIMP
01:03	<nixuser>	like everyone needs a usb joystick
01:03	<spikeb>	anyone who isn't familiar with gimp probably hates it, PS user or not
01:03	<Corey>	yeah does gimp have ps power ?
01:03	<spikeb>	it's a rather horribly designed interface
01:03	<pinky>	If you could specify beyond "why you don't like it" it would be helpful.
01:03	<Corey>	cause photoshop is a very could package
01:03	<Corey>	good*
01:03	<pvd2006>	whats the command to remove a user again in linux?
01:03	<OlliK>	pvd2006: what does sudo -s do?
01:03	<Corey>	ok so gimpshop ill install :D
01:03	<tomplast>	can anyone tell me how to get a wine menu in gnome as you get in kde?
01:04	<pinky>	Ah, so it *is* the unfamiliarity.
01:04	<pvd2006>	sudo-s takes you to root logon then you can type commands as root.
01:04	<pvd2006>	then you can exit it out
01:04	<blue-frog>	and by the way photoshop is on the way to redefine it's interface as per the GIMP
01:04	<johannes_erik>	brn i had a brainstorm lol try #CC=gcc ./configure
01:04	<rapha>	Hi all! Is it possible to download binaries for Firefox 1.5.0+ *PPC* for Ubuntu *Breezy Badger* somewhere?
01:04	<OlliK>	pvd2006: ok, thanks
01:04	<I_Love_DRM>	as long as gimp does things my old jasc did im happy
01:04	<pvd2006>	np;)
01:04	<spikeb>	rapha: not likely
01:04	<tomplast>	guys?
01:04	<OlliK>	pvd2006: it still says the same
01:04	<rapha>	spikeb: so I'll have to upgrade to Flight 7 if I can't afford compiling it myself?
01:05	<Corey>	where can i find gimpshop ?
01:05	<OlliK>	pvd2006: adduser: The user 'myuser' does not exist.
01:05	<spikeb>	rapha: yes, or wait until dapper stable comes out
01:05	<pvd2006>	ollik, what exactly did you type?
01:05	<Madpilot>	Corey, google - I don't think it's in Ubuntu's repos
01:05	<OlliK>	pvd2006: adduser myuser mygroup
01:05	<Corey>	ah ok
01:05	<OlliK>	pvd2006: and that mygroup exists
01:05	<Corey>	how do i install things from downloads
01:05	<Sandy16>	ompaul: thnx abt the link
01:05	<rapha>	spikeb: That was my plan, but now I'm in a situation where I can't get on with my work due to certain limitations of FireFox 1.0 :-/
01:05	<Corey>	like a deb file ?
01:05	<way2evil>	hi
01:06	<pinky>	Corey: http://freshmeat.net/redir/gimpshop/57360/url_rpm/gimpshop.rpm.torrent
01:06	<spikeb>	rapha: you should be able to compile it, if yo uhave enough space
01:06	<ompaul>	Sandy16, yw
01:06	<pvd2006>	Ollik and this is after you typed sudo -s and then went to the root prompt right
01:06	<pinky>	That's a torrent to the latest GimpSHOP Linux RPM
01:06	<OlliK>	pvd2006: yes
01:06	<Corey>	thanks
01:06	<tomplast>	cant anyone tell me how to get a menu for installed wine applications in gnome?
01:06	<pinky>	Corey: direct link here: http://freshmeat.net/redir/gimpshop/57360/url_mirror/gimpshopbyme.rpm
01:06	<OlliK>	pvd2006: before doing sudo -s, it gave the same answer when I typed: sudo adduser myuser mygroup
01:06	<pvd2006>	That is strange
01:06	<mihai>	it's safe to upgrade to dapper now?
01:07	<Ng>	OlliK: are you literally typing "myuser" or your actual username?
01:07	<OlliK>	Ng: actual username
01:07	<Corey>	thanks pinky
01:07	<way2evil>	i am trying to install ubuntu on a partition with a dual boot of XP and ubuntu wont read the partition. what format does it need to be in? please PM me with reply this chat is filled
01:07	<rapha>	spikeb: no way. This is a 2001 iBook Clamshell with a 366MHz or so G3 and about 300MB of free disk space. Do you think it might be feasible to change the apt sources.list to Dapper and try an apt-get remove firefox && apt-get install firefox?
01:07	<lukasz20>	haloo
01:07	<Corey>	how do install thoe ?
01:07	<spikeb>	rapha: that would probably break things
01:07	<spikeb>	rapha: if it helps any, i use dapper on a mac mini with zero problems.
01:07	<brn>	Johannes:  Are you sure about the syntax?  #CC?  I will try it since it sure can't hurt.
01:08	<johannes_erik>	no # lol
01:08	<Madpilot>	rapha, masses of things depend on Firefox - you'd break things badly trying to just install FF from Dapper...
01:08	<johannes_erik>	brn its just the way ive always written commands lol
01:08	<Corey>	how do install files ?
01:08	<rapha>	Madpilot: I _would_ let it pull in the dependencies...
01:09	<spikeb>	Madpilot: any plans to abstract that out a bit so things don't depend on FF, but just <a browser>	?
01:09	<Madpilot>	ubotu, tell Corey about alien
01:09	<Corey>	also, is the HD version of ubuntu faster than livecd ?
01:09	<rapha>	spikeb: yeah, gives me kind of a fuzzy feeling. But that probably means that our intern won't have her PC available to her today :)
01:09	<spikeb>	rapha: haha
01:09	<Madpilot>	Corey, the installed version is much faster
01:09	<Corey>	:D
01:09	<pinky>	Corey: You can use alien to install RPM files.
01:09	<Madpilot>	spikeb, no idea - you'd have to ask the developers
01:09	<pvd2006>	how well does alien word?
01:10	<Corey>	ok thanks
01:10	<pvd2006>	work*
01:10	<brn>	Johannes:  Yep.  Tried it all ways.  Same result.  But we have tried and I am grateful for your help anyway.  Getting late (early) here in California and there are other things to do.  Thanks again.
01:10	<rapha>	spikeb: is there a chance I will be able to upgrade from Flight 7 to Dapper Drake Final when it is released without have to reinstall again?
01:10	<spikeb>	rapha: yeah, i believe so
01:10	<spikeb>	rapha: that's actually the assumption i'm working on for my install
01:10	<johannes_erik>	brn ok sry , seems gcc is at fault :(
01:10	<Corey>	is there a better messenger than gaim ?
01:10	<spikeb>	Corey: define better
01:10	<johannes_erik>	brn good night/good morning , only noon here in scotland yet tho :)
01:11	<rapha>	spikeb: kay, thx!
01:11	<tribe>	i use kopete under kde :}
01:11	<Corey>	um
01:11	<Corey>	better looking and more features
01:11	<spikeb>	Corey: what sort of features?
01:11	<HymnToLife>	Like the non-ability to send files via MSN :p
01:12	<christo_>	Somewhat new to ubuntu, trying to install xchat on Dapper, apt-get says 'Couldnt' find package xchat'. Is this because it hasn't been packaged yet for Dapper?
01:12	<Corey>	um msn 7.5
=== Tedd is now known as Tedd|School
01:12	<brn>	Johannes:  Yes.  I sometimes wish there was somone my age around to explain the mystery/misery of the 'C' language and it's compiler to me.  Sadly, most of them are dead now.
01:12	<spikeb>	well
01:12	<Corey>	ok i downloaded the alien.tar.gz
01:12	<spikeb>	Corey: aMSN has many more MSN features.
01:12	<Corey>	i opened it and there is all this stuff um..
01:12	<Madpilot>	Corey, just install alien thru Synaptic
01:12	<christo_>	r
01:13	<Corey>	ok how just select it ?
01:13	<Madpilot>	Corey, System->Admin->Synaptic Package Manager
01:13	<bimberi>	christo_: it's in the universe repository
01:13	<johannes_erik>	brn we struggle finding ppl who know about computers up here in the highlands :D
01:13	<bimberi>	!tell christo_ about universe
01:13	<Madpilot>	Corey, delete the file you just downloaded, you don't need that for alien
01:13	<Corey>	oh ok
01:14	<brn>	johannes:  Save just a wee dram of that ancient hand-made malt beverage for me.  If I don't make it to Scotland, drink it in memory.
01:14	<pvd2006>	Oh yeah, had a question. When I update and get a list of all this kde stuff on the update list is it going to install that stuff? I have random kde stuff like browsing cds through konqeruer and such things.
01:15	<pvd2006>	I have xubuntu, so I dont know why all this extra kde stuff is on there.
01:15	<johannes_erik>	brn :)) will do, hope you make it over here at some point
01:15	<Corey>	lol i will have to install this all over agagin
01:15	<Corey>	but i want to fully test so its going good :)
=== tribe is now known as tribe`afk
01:16	<Corey>	how do i install files with alien now ?
01:17	<YoussefAssad>	I have an odd problem. When I bring up a network interface, gtk applications can't be started
01:17	<Madpilot>	need sleep - later, all
01:17	<trym>	is there an easy way of getting svn to support https ?
01:17	<johannes_erik>	All : I am trying to get my ubuntu box to basicaly bridge a ppp0 and eth0 connection , how best would i go about this ?
01:17	<Corey>	how do i install .rpm ?
01:17	<pvd2006>	johannes, you want to run a adsl connection?
01:18	<johannes_erik>	i got an adsl connection , typed up some scripts for hotplug and it runs nicely on ppp0
01:18	<HymnToLife>	johannes_erik>	you mean to share the PPP connection over the network ?
